dataset,task,split,sample_id,label,image_path,mask_path,source_image,source_mask
acne04,classification,train,levle1_621,1,processed/acne_classification/images/train/class_1/levle1_621.jpg,,raw/acne_1024/all_1024/levle1_621.jpg,
acne04,classification,test,levle1_622,1,processed/acne_classification/images/test/class_1/levle1_622.jpg,,raw/acne_1024/all_1024/levle1_622.jpg,
acne04,classification,train,levle1_623,1,processed/acne_classification/images/train/class_1/levle1_623.jpg,,raw/acne_1024/all_1024/levle1_623.jpg,
acne04,classification,train,levle1_624,1,processed/acne_classification/images/train/class_1/levle1_624.jpg,,raw/acne_1024/all_1024/levle1_624.jpg,
acne04,classification,train,levle1_625,1,processed/acne_classification/images/train/class_1/levle1_625.jpg,,raw/acne_1024/all_1024/levle1_625.jpg,
acne04,classification,train,levle1_626,1,processed/acne_classification/images/train/class_1/levle1_626.jpg,,raw/acne_1024/all_1024/levle1_626.jpg,
acne04,classification,train,levle1_627,1,processed/acne_classification/images/train/class_1/levle1_627.jpg,,raw/acne_1024/all_1024/levle1_627.jpg,
acne04,classification,train,levle1_628,1,processed/acne_classification/images/train/class_1/levle1_628.jpg,,raw/acne_1024/all_1024/levle1_628.jpg,
acne04,classification,train,levle1_629,1,processed/acne_classification/images/train/class_1/levle1_629.jpg,,raw/acne_1024/all_1024/levle1_629.jpg,
acne04,classification,train,levle1_63,1,processed/acne_classification/images/train/class_1/levle1_63.jpg,,raw/acne_1024/all_1024/levle1_63.jpg,
acne04,classification,train,levle1_630,1,processed/acne_classification/images/train/class_1/levle1_630.jpg,,raw/acne_1024/all_1024/levle1_630.jpg,
acne04,classification,train,levle1_631,1,processed/acne_classification/images/train/class_1/levle1_631.jpg,,raw/acne_1024/all_1024/levle1_631.jpg,
acne04,classification,test,levle1_632,1,processed/acne_classification/images/test/class_1/levle1_632.jpg,,raw/acne_1024/all_1024/levle1_632.jpg,
acne04,classification,train,levle1_633,1,processed/acne_classification/images/train/class_1/levle1_633.jpg,,raw/acne_1024/all_1024/levle1_633.jpg,
acne04,classification,train,levle1_634,1,processed/acne_classification/images/train/class_1/levle1_634.jpg,,raw/acne_1024/all_1024/levle1_634.jpg,
acne04,classification,val,levle1_635,1,processed/acne_classification/images/val/class_1/levle1_635.jpg,,raw/acne_1024/all_1024/levle1_635.jpg,
acne04,classification,train,levle1_636,1,processed/acne_classification/images/train/class_1/levle1_636.jpg,,raw/acne_1024/all_1024/levle1_636.jpg,
acne04,classification,val,levle1_637,1,processed/acne_classification/images/val/class_1/levle1_637.jpg,,raw/acne_1024/all_1024/levle1_637.jpg,
acne04,classification,val,levle1_638,1,processed/acne_classification/images/val/class_1/levle1_638.jpg,,raw/acne_1024/all_1024/levle1_638.jpg,
acne04,classification,train,levle1_639,1,processed/acne_classification/images/train/class_1/levle1_639.jpg,,raw/acne_1024/all_1024/levle1_639.jpg,
acne04,classification,train,levle1_64,1,processed/acne_classification/images/train/class_1/levle1_64.jpg,,raw/acne_1024/all_1024/levle1_64.jpg,
acne04,classification,train,levle1_640,1,processed/acne_classification/images/train/class_1/levle1_640.jpg,,raw/acne_1024/all_1024/levle1_640.jpg,
acne04,classification,train,levle1_641,1,processed/acne_classification/images/train/class_1/levle1_641.jpg,,raw/acne_1024/all_1024/levle1_641.jpg,
acne04,classification,train,levle1_65,1,processed/acne_classification/images/train/class_1/levle1_65.jpg,,raw/acne_1024/all_1024/levle1_65.jpg,
acne04,classification,test,levle1_66,1,processed/acne_classification/images/test/class_1/levle1_66.jpg,,raw/acne_1024/all_1024/levle1_66.jpg,
acne04,classification,train,levle1_67,1,processed/acne_classification/images/train/class_1/levle1_67.jpg,,raw/acne_1024/all_1024/levle1_67.jpg,
acne04,classification,val,levle1_68,1,processed/acne_classification/images/val/class_1/levle1_68.jpg,,raw/acne_1024/all_1024/levle1_68.jpg,
acne04,classification,train,levle1_69,1,processed/acne_classification/images/train/class_1/levle1_69.jpg,,raw/acne_1024/all_1024/levle1_69.jpg,
acne04,classification,train,levle1_7,1,processed/acne_classification/images/train/class_1/levle1_7.jpg,,raw/acne_1024/all_1024/levle1_7.jpg,
acne04,classification,train,levle1_70,1,processed/acne_classification/images/train/class_1/levle1_70.jpg,,raw/acne_1024/all_1024/levle1_70.jpg,
acne04,classification,val,levle1_71,1,processed/acne_classification/images/val/class_1/levle1_71.jpg,,raw/acne_1024/all_1024/levle1_71.jpg,
acne04,classification,train,levle1_72,1,processed/acne_classification/images/train/class_1/levle1_72.jpg,,raw/acne_1024/all_1024/levle1_72.jpg,
acne04,classification,train,levle1_74,1,processed/acne_classification/images/train/class_1/levle1_74.jpg,,raw/acne_1024/all_1024/levle1_74.jpg,
acne04,classification,train,levle1_75,1,processed/acne_classification/images/train/class_1/levle1_75.jpg,,raw/acne_1024/all_1024/levle1_75.jpg,
acne04,classification,val,levle1_76,1,processed/acne_classification/images/val/class_1/levle1_76.jpg,,raw/acne_1024/all_1024/levle1_76.jpg,
acne04,classification,test,levle1_77,1,processed/acne_classification/images/test/class_1/levle1_77.jpg,,raw/acne_1024/all_1024/levle1_77.jpg,
acne04,classification,train,levle1_78,1,processed/acne_classification/images/train/class_1/levle1_78.jpg,,raw/acne_1024/all_1024/levle1_78.jpg,
acne04,classification,test,levle1_79,1,processed/acne_classification/images/test/class_1/levle1_79.jpg,,raw/acne_1024/all_1024/levle1_79.jpg,
acne04,classification,train,levle1_8,1,processed/acne_classification/images/train/class_1/levle1_8.jpg,,raw/acne_1024/all_1024/levle1_8.jpg,
acne04,classification,train,levle1_80,1,processed/acne_classification/images/train/class_1/levle1_80.jpg,,raw/acne_1024/all_1024/levle1_80.jpg,
acne04,classification,val,levle1_81,1,processed/acne_classification/images/val/class_1/levle1_81.jpg,,raw/acne_1024/all_1024/levle1_81.jpg,
acne04,classification,train,levle1_82,1,processed/acne_classification/images/train/class_1/levle1_82.jpg,,raw/acne_1024/all_1024/levle1_82.jpg,
acne04,classification,train,levle1_83,1,processed/acne_classification/images/train/class_1/levle1_83.jpg,,raw/acne_1024/all_1024/levle1_83.jpg,
acne04,classification,test,levle1_84,1,processed/acne_classification/images/test/class_1/levle1_84.jpg,,raw/acne_1024/all_1024/levle1_84.jpg,
acne04,classification,val,levle1_85,1,processed/acne_classification/images/val/class_1/levle1_85.jpg,,raw/acne_1024/all_1024/levle1_85.jpg,
acne04,classification,train,levle1_87,1,processed/acne_classification/images/train/class_1/levle1_87.jpg,,raw/acne_1024/all_1024/levle1_87.jpg,
acne04,classification,train,levle1_88,1,processed/acne_classification/images/train/class_1/levle1_88.jpg,,raw/acne_1024/all_1024/levle1_88.jpg,
acne04,classification,train,levle1_89,1,processed/acne_classification/images/train/class_1/levle1_89.jpg,,raw/acne_1024/all_1024/levle1_89.jpg,
acne04,classification,train,levle1_9,1,processed/acne_classification/images/train/class_1/levle1_9.jpg,,raw/acne_1024/all_1024/levle1_9.jpg,
acne04,classification,val,levle1_90,1,processed/acne_classification/images/val/class_1/levle1_90.jpg,,raw/acne_1024/all_1024/levle1_90.jpg,
acne04,classification,train,levle1_91,1,processed/acne_classification/images/train/class_1/levle1_91.jpg,,raw/acne_1024/all_1024/levle1_91.jpg,
acne04,classification,train,levle1_92,1,processed/acne_classification/images/train/class_1/levle1_92.jpg,,raw/acne_1024/all_1024/levle1_92.jpg,
acne04,classification,train,levle1_93,1,processed/acne_classification/images/train/class_1/levle1_93.jpg,,raw/acne_1024/all_1024/levle1_93.jpg,
acne04,classification,val,levle1_94,1,processed/acne_classification/images/val/class_1/levle1_94.jpg,,raw/acne_1024/all_1024/levle1_94.jpg,
acne04,classification,test,levle1_95,1,processed/acne_classification/images/test/class_1/levle1_95.jpg,,raw/acne_1024/all_1024/levle1_95.jpg,
acne04,classification,val,levle1_96,1,processed/acne_classification/images/val/class_1/levle1_96.jpg,,raw/acne_1024/all_1024/levle1_96.jpg,
acne04,classification,train,levle1_97,1,processed/acne_classification/images/train/class_1/levle1_97.jpg,,raw/acne_1024/all_1024/levle1_97.jpg,
acne04,classification,train,levle1_98,1,processed/acne_classification/images/train/class_1/levle1_98.jpg,,raw/acne_1024/all_1024/levle1_98.jpg,
acne04,classification,train,levle1_99,1,processed/acne_classification/images/train/class_1/levle1_99.jpg,,raw/acne_1024/all_1024/levle1_99.jpg,
acne04,classification,test,levle2_1,2,processed/acne_classification/images/test/class_2/levle2_1.jpg,,raw/acne_1024/all_1024/levle2_1.jpg,
acne04,classification,train,levle2_100,2,processed/acne_classification/images/train/class_2/levle2_100.jpg,,raw/acne_1024/all_1024/levle2_100.jpg,
acne04,classification,test,levle2_101,2,processed/acne_classification/images/test/class_2/levle2_101.jpg,,raw/acne_1024/all_1024/levle2_101.jpg,
acne04,classification,train,levle2_102,2,processed/acne_classification/images/train/class_2/levle2_102.jpg,,raw/acne_1024/all_1024/levle2_102.jpg,
acne04,classification,test,levle2_105,2,processed/acne_classification/images/test/class_2/levle2_105.jpg,,raw/acne_1024/all_1024/levle2_105.jpg,
acne04,classification,train,levle2_106,2,processed/acne_classification/images/train/class_2/levle2_106.jpg,,raw/acne_1024/all_1024/levle2_106.jpg,
acne04,classification,val,levle2_107,2,processed/acne_classification/images/val/class_2/levle2_107.jpg,,raw/acne_1024/all_1024/levle2_107.jpg,
acne04,classification,train,levle2_108,2,processed/acne_classification/images/train/class_2/levle2_108.jpg,,raw/acne_1024/all_1024/levle2_108.jpg,
acne04,classification,val,levle2_109,2,processed/acne_classification/images/val/class_2/levle2_109.jpg,,raw/acne_1024/all_1024/levle2_109.jpg,
acne04,classification,train,levle2_11,2,processed/acne_classification/images/train/class_2/levle2_11.jpg,,raw/acne_1024/all_1024/levle2_11.jpg,
acne04,classification,train,levle2_110,2,processed/acne_classification/images/train/class_2/levle2_110.jpg,,raw/acne_1024/all_1024/levle2_110.jpg,
acne04,classification,test,levle2_111,2,processed/acne_classification/images/test/class_2/levle2_111.jpg,,raw/acne_1024/all_1024/levle2_111.jpg,
acne04,classification,val,levle2_112,2,processed/acne_classification/images/val/class_2/levle2_112.jpg,,raw/acne_1024/all_1024/levle2_112.jpg,
acne04,classification,train,levle2_113,2,processed/acne_classification/images/train/class_2/levle2_113.jpg,,raw/acne_1024/all_1024/levle2_113.jpg,
acne04,classification,train,levle2_114,2,processed/acne_classification/images/train/class_2/levle2_114.jpg,,raw/acne_1024/all_1024/levle2_114.jpg,
acne04,classification,train,levle2_115,2,processed/acne_classification/images/train/class_2/levle2_115.jpg,,raw/acne_1024/all_1024/levle2_115.jpg,
acne04,classification,train,levle2_117,2,processed/acne_classification/images/train/class_2/levle2_117.jpg,,raw/acne_1024/all_1024/levle2_117.jpg,
acne04,classification,test,levle2_118,2,processed/acne_classification/images/test/class_2/levle2_118.jpg,,raw/acne_1024/all_1024/levle2_118.jpg,
acne04,classification,train,levle2_119,2,processed/acne_classification/images/train/class_2/levle2_119.jpg,,raw/acne_1024/all_1024/levle2_119.jpg,
acne04,classification,val,levle2_12,2,processed/acne_classification/images/val/class_2/levle2_12.jpg,,raw/acne_1024/all_1024/levle2_12.jpg,
acne04,classification,train,levle2_120,2,processed/acne_classification/images/train/class_2/levle2_120.jpg,,raw/acne_1024/all_1024/levle2_120.jpg,
acne04,classification,val,levle2_121,2,processed/acne_classification/images/val/class_2/levle2_121.jpg,,raw/acne_1024/all_1024/levle2_121.jpg,
acne04,classification,train,levle2_122,2,processed/acne_classification/images/train/class_2/levle2_122.jpg,,raw/acne_1024/all_1024/levle2_122.jpg,
acne04,classification,val,levle2_123,2,processed/acne_classification/images/val/class_2/levle2_123.jpg,,raw/acne_1024/all_1024/levle2_123.jpg,
acne04,classification,train,levle2_124,2,processed/acne_classification/images/train/class_2/levle2_124.jpg,,raw/acne_1024/all_1024/levle2_124.jpg,
acne04,classification,test,levle2_125,2,processed/acne_classification/images/test/class_2/levle2_125.jpg,,raw/acne_1024/all_1024/levle2_125.jpg,
acne04,classification,train,levle2_126,2,processed/acne_classification/images/train/class_2/levle2_126.jpg,,raw/acne_1024/all_1024/levle2_126.jpg,
acne04,classification,val,levle2_127,2,processed/acne_classification/images/val/class_2/levle2_127.jpg,,raw/acne_1024/all_1024/levle2_127.jpg,
acne04,classification,train,levle2_128,2,processed/acne_classification/images/train/class_2/levle2_128.jpg,,raw/acne_1024/all_1024/levle2_128.jpg,
acne04,classification,train,levle2_129,2,processed/acne_classification/images/train/class_2/levle2_129.jpg,,raw/acne_1024/all_1024/levle2_129.jpg,
acne04,classification,train,levle2_13,2,processed/acne_classification/images/train/class_2/levle2_13.jpg,,raw/acne_1024/all_1024/levle2_13.jpg,
acne04,classification,test,levle2_130,2,processed/acne_classification/images/test/class_2/levle2_130.jpg,,raw/acne_1024/all_1024/levle2_130.jpg,
acne04,classification,train,levle2_131,2,processed/acne_classification/images/train/class_2/levle2_131.jpg,,raw/acne_1024/all_1024/levle2_131.jpg,
acne04,classification,train,levle2_132,2,processed/acne_classification/images/train/class_2/levle2_132.jpg,,raw/acne_1024/all_1024/levle2_132.jpg,
acne04,classification,val,levle2_134,2,processed/acne_classification/images/val/class_2/levle2_134.jpg,,raw/acne_1024/all_1024/levle2_134.jpg,
acne04,classification,train,levle2_135,2,processed/acne_classification/images/train/class_2/levle2_135.jpg,,raw/acne_1024/all_1024/levle2_135.jpg,
acne04,classification,train,levle2_136,2,processed/acne_classification/images/train/class_2/levle2_136.jpg,,raw/acne_1024/all_1024/levle2_136.jpg,
acne04,classification,train,levle2_137,2,processed/acne_classification/images/train/class_2/levle2_137.jpg,,raw/acne_1024/all_1024/levle2_137.jpg,
acne04,classification,val,levle2_138,2,processed/acne_classification/images/val/class_2/levle2_138.jpg,,raw/acne_1024/all_1024/levle2_138.jpg,
acne04,classification,val,levle2_139,2,processed/acne_classification/images/val/class_2/levle2_139.jpg,,raw/acne_1024/all_1024/levle2_139.jpg,
acne04,classification,train,levle2_14,2,processed/acne_classification/images/train/class_2/levle2_14.jpg,,raw/acne_1024/all_1024/levle2_14.jpg,
acne04,classification,val,levle2_140,2,processed/acne_classification/images/val/class_2/levle2_140.jpg,,raw/acne_1024/all_1024/levle2_140.jpg,
acne04,classification,train,levle2_141,2,processed/acne_classification/images/train/class_2/levle2_141.jpg,,raw/acne_1024/all_1024/levle2_141.jpg,
acne04,classification,train,levle2_142,2,processed/acne_classification/images/train/class_2/levle2_142.jpg,,raw/acne_1024/all_1024/levle2_142.jpg,
acne04,classification,train,levle2_143,2,processed/acne_classification/images/train/class_2/levle2_143.jpg,,raw/acne_1024/all_1024/levle2_143.jpg,
acne04,classification,val,levle2_144,2,processed/acne_classification/images/val/class_2/levle2_144.jpg,,raw/acne_1024/all_1024/levle2_144.jpg,
acne04,classification,train,levle2_145,2,processed/acne_classification/images/train/class_2/levle2_145.jpg,,raw/acne_1024/all_1024/levle2_145.jpg,
acne04,classification,train,levle2_146,2,processed/acne_classification/images/train/class_2/levle2_146.jpg,,raw/acne_1024/all_1024/levle2_146.jpg,
acne04,classification,train,levle2_147,2,processed/acne_classification/images/train/class_2/levle2_147.jpg,,raw/acne_1024/all_1024/levle2_147.jpg,
acne04,classification,val,levle2_148,2,processed/acne_classification/images/val/class_2/levle2_148.jpg,,raw/acne_1024/all_1024/levle2_148.jpg,
acne04,classification,test,levle2_149,2,processed/acne_classification/images/test/class_2/levle2_149.jpg,,raw/acne_1024/all_1024/levle2_149.jpg,
acne04,classification,train,levle2_15,2,processed/acne_classification/images/train/class_2/levle2_15.jpg,,raw/acne_1024/all_1024/levle2_15.jpg,
acne04,classification,train,levle2_150,2,processed/acne_classification/images/train/class_2/levle2_150.jpg,,raw/acne_1024/all_1024/levle2_150.jpg,
acne04,classification,train,levle2_151,2,processed/acne_classification/images/train/class_2/levle2_151.jpg,,raw/acne_1024/all_1024/levle2_151.jpg,
acne04,classification,train,levle2_152,2,processed/acne_classification/images/train/class_2/levle2_152.jpg,,raw/acne_1024/all_1024/levle2_152.jpg,
acne04,classification,val,levle2_153,2,processed/acne_classification/images/val/class_2/levle2_153.jpg,,raw/acne_1024/all_1024/levle2_153.jpg,
acne04,classification,train,levle2_154,2,processed/acne_classification/images/train/class_2/levle2_154.jpg,,raw/acne_1024/all_1024/levle2_154.jpg,
acne04,classification,train,levle2_155,2,processed/acne_classification/images/train/class_2/levle2_155.jpg,,raw/acne_1024/all_1024/levle2_155.jpg,
acne04,classification,train,levle2_156,2,processed/acne_classification/images/train/class_2/levle2_156.jpg,,raw/acne_1024/all_1024/levle2_156.jpg,
acne04,classification,val,levle2_157,2,processed/acne_classification/images/val/class_2/levle2_157.jpg,,raw/acne_1024/all_1024/levle2_157.jpg,
acne04,classification,train,levle2_158,2,processed/acne_classification/images/train/class_2/levle2_158.jpg,,raw/acne_1024/all_1024/levle2_158.jpg,
acne04,classification,train,levle2_159,2,processed/acne_classification/images/train/class_2/levle2_159.jpg,,raw/acne_1024/all_1024/levle2_159.jpg,
acne04,classification,train,levle2_16,2,processed/acne_classification/images/train/class_2/levle2_16.jpg,,raw/acne_1024/all_1024/levle2_16.jpg,
acne04,classification,train,levle2_160,2,processed/acne_classification/images/train/class_2/levle2_160.jpg,,raw/acne_1024/all_1024/levle2_160.jpg,
acne04,classification,train,levle2_161,2,processed/acne_classification/images/train/class_2/levle2_161.jpg,,raw/acne_1024/all_1024/levle2_161.jpg,
acne04,classification,train,levle2_162,2,processed/acne_classification/images/train/class_2/levle2_162.jpg,,raw/acne_1024/all_1024/levle2_162.jpg,
acne04,classification,train,levle2_163,2,processed/acne_classification/images/train/class_2/levle2_163.jpg,,raw/acne_1024/all_1024/levle2_163.jpg,
acne04,classification,train,levle2_164,2,processed/acne_classification/images/train/class_2/levle2_164.jpg,,raw/acne_1024/all_1024/levle2_164.jpg,
acne04,classification,val,levle2_165,2,processed/acne_classification/images/val/class_2/levle2_165.jpg,,raw/acne_1024/all_1024/levle2_165.jpg,
acne04,classification,train,levle2_166,2,processed/acne_classification/images/train/class_2/levle2_166.jpg,,raw/acne_1024/all_1024/levle2_166.jpg,
acne04,classification,train,levle2_167,2,processed/acne_classification/images/train/class_2/levle2_167.jpg,,raw/acne_1024/all_1024/levle2_167.jpg,
acne04,classification,test,levle2_168,2,processed/acne_classification/images/test/class_2/levle2_168.jpg,,raw/acne_1024/all_1024/levle2_168.jpg,
acne04,classification,train,levle2_169,2,processed/acne_classification/images/train/class_2/levle2_169.jpg,,raw/acne_1024/all_1024/levle2_169.jpg,
acne04,classification,train,levle2_170,2,processed/acne_classification/images/train/class_2/levle2_170.jpg,,raw/acne_1024/all_1024/levle2_170.jpg,
acne04,classification,train,levle2_171,2,processed/acne_classification/images/train/class_2/levle2_171.jpg,,raw/acne_1024/all_1024/levle2_171.jpg,
acne04,classification,train,levle2_172,2,processed/acne_classification/images/train/class_2/levle2_172.jpg,,raw/acne_1024/all_1024/levle2_172.jpg,
acne04,classification,test,levle2_173,2,processed/acne_classification/images/test/class_2/levle2_173.jpg,,raw/acne_1024/all_1024/levle2_173.jpg,
acne04,classification,val,levle2_174,2,processed/acne_classification/images/val/class_2/levle2_174.jpg,,raw/acne_1024/all_1024/levle2_174.jpg,
acne04,classification,val,levle2_175,2,processed/acne_classification/images/val/class_2/levle2_175.jpg,,raw/acne_1024/all_1024/levle2_175.jpg,
acne04,classification,test,levle2_176,2,processed/acne_classification/images/test/class_2/levle2_176.jpg,,raw/acne_1024/all_1024/levle2_176.jpg,
acne04,classification,test,levle2_177,2,processed/acne_classification/images/test/class_2/levle2_177.jpg,,raw/acne_1024/all_1024/levle2_177.jpg,
acne04,classification,train,levle2_178,2,processed/acne_classification/images/train/class_2/levle2_178.jpg,,raw/acne_1024/all_1024/levle2_178.jpg,
acne04,classification,test,levle2_179,2,processed/acne_classification/images/test/class_2/levle2_179.jpg,,raw/acne_1024/all_1024/levle2_179.jpg,
acne04,classification,train,levle2_18,2,processed/acne_classification/images/train/class_2/levle2_18.jpg,,raw/acne_1024/all_1024/levle2_18.jpg,
acne04,classification,test,levle2_180,2,processed/acne_classification/images/test/class_2/levle2_180.jpg,,raw/acne_1024/all_1024/levle2_180.jpg,
acne04,classification,train,levle2_181,2,processed/acne_classification/images/train/class_2/levle2_181.jpg,,raw/acne_1024/all_1024/levle2_181.jpg,
acne04,classification,train,levle2_182,2,processed/acne_classification/images/train/class_2/levle2_182.jpg,,raw/acne_1024/all_1024/levle2_182.jpg,
acne04,classification,train,levle2_183,2,processed/acne_classification/images/train/class_2/levle2_183.jpg,,raw/acne_1024/all_1024/levle2_183.jpg,
acne04,classification,train,levle2_184,2,processed/acne_classification/images/train/class_2/levle2_184.jpg,,raw/acne_1024/all_1024/levle2_184.jpg,
acne04,classification,train,levle2_185,2,processed/acne_classification/images/train/class_2/levle2_185.jpg,,raw/acne_1024/all_1024/levle2_185.jpg,
acne04,classification,train,levle2_186,2,processed/acne_classification/images/train/class_2/levle2_186.jpg,,raw/acne_1024/all_1024/levle2_186.jpg,
acne04,classification,train,levle2_187,2,processed/acne_classification/images/train/class_2/levle2_187.jpg,,raw/acne_1024/all_1024/levle2_187.jpg,
acne04,classification,train,levle2_188,2,processed/acne_classification/images/train/class_2/levle2_188.jpg,,raw/acne_1024/all_1024/levle2_188.jpg,
acne04,classification,train,levle2_189,2,processed/acne_classification/images/train/class_2/levle2_189.jpg,,raw/acne_1024/all_1024/levle2_189.jpg,
acne04,classification,train,levle2_19,2,processed/acne_classification/images/train/class_2/levle2_19.jpg,,raw/acne_1024/all_1024/levle2_19.jpg,
acne04,classification,train,levle2_190,2,processed/acne_classification/images/train/class_2/levle2_190.jpg,,raw/acne_1024/all_1024/levle2_190.jpg,
acne04,classification,train,levle2_2,2,processed/acne_classification/images/train/class_2/levle2_2.jpg,,raw/acne_1024/all_1024/levle2_2.jpg,
acne04,classification,val,levle2_20,2,processed/acne_classification/images/val/class_2/levle2_20.jpg,,raw/acne_1024/all_1024/levle2_20.jpg,
acne04,classification,train,levle2_21,2,processed/acne_classification/images/train/class_2/levle2_21.jpg,,raw/acne_1024/all_1024/levle2_21.jpg,
acne04,classification,train,levle2_24,2,processed/acne_classification/images/train/class_2/levle2_24.jpg,,raw/acne_1024/all_1024/levle2_24.jpg,
acne04,classification,test,levle2_25,2,processed/acne_classification/images/test/class_2/levle2_25.jpg,,raw/acne_1024/all_1024/levle2_25.jpg,
acne04,classification,train,levle2_26,2,processed/acne_classification/images/train/class_2/levle2_26.jpg,,raw/acne_1024/all_1024/levle2_26.jpg,
acne04,classification,test,levle2_27,2,processed/acne_classification/images/test/class_2/levle2_27.jpg,,raw/acne_1024/all_1024/levle2_27.jpg,
acne04,classification,train,levle2_28,2,processed/acne_classification/images/train/class_2/levle2_28.jpg,,raw/acne_1024/all_1024/levle2_28.jpg,
acne04,classification,train,levle2_29,2,processed/acne_classification/images/train/class_2/levle2_29.jpg,,raw/acne_1024/all_1024/levle2_29.jpg,
acne04,classification,test,levle2_30,2,processed/acne_classification/images/test/class_2/levle2_30.jpg,,raw/acne_1024/all_1024/levle2_30.jpg,
acne04,classification,train,levle2_31,2,processed/acne_classification/images/train/class_2/levle2_31.jpg,,raw/acne_1024/all_1024/levle2_31.jpg,
acne04,classification,train,levle2_32,2,processed/acne_classification/images/train/class_2/levle2_32.jpg,,raw/acne_1024/all_1024/levle2_32.jpg,
acne04,classification,train,levle2_33,2,processed/acne_classification/images/train/class_2/levle2_33.jpg,,raw/acne_1024/all_1024/levle2_33.jpg,
acne04,classification,train,levle2_34,2,processed/acne_classification/images/train/class_2/levle2_34.jpg,,raw/acne_1024/all_1024/levle2_34.jpg,
acne04,classification,train,levle2_35,2,processed/acne_classification/images/train/class_2/levle2_35.jpg,,raw/acne_1024/all_1024/levle2_35.jpg,
acne04,classification,val,levle2_36,2,processed/acne_classification/images/val/class_2/levle2_36.jpg,,raw/acne_1024/all_1024/levle2_36.jpg,
acne04,classification,val,levle2_37,2,processed/acne_classification/images/val/class_2/levle2_37.jpg,,raw/acne_1024/all_1024/levle2_37.jpg,
acne04,classification,train,levle2_38,2,processed/acne_classification/images/train/class_2/levle2_38.jpg,,raw/acne_1024/all_1024/levle2_38.jpg,
acne04,classification,val,levle2_39,2,processed/acne_classification/images/val/class_2/levle2_39.jpg,,raw/acne_1024/all_1024/levle2_39.jpg,
acne04,classification,train,levle2_40,2,processed/acne_classification/images/train/class_2/levle2_40.jpg,,raw/acne_1024/all_1024/levle2_40.jpg,
acne04,classification,test,levle2_41,2,processed/acne_classification/images/test/class_2/levle2_41.jpg,,raw/acne_1024/all_1024/levle2_41.jpg,
acne04,classification,train,levle2_42,2,processed/acne_classification/images/train/class_2/levle2_42.jpg,,raw/acne_1024/all_1024/levle2_42.jpg,
acne04,classification,train,levle2_43,2,processed/acne_classification/images/train/class_2/levle2_43.jpg,,raw/acne_1024/all_1024/levle2_43.jpg,
acne04,classification,train,levle2_44,2,processed/acne_classification/images/train/class_2/levle2_44.jpg,,raw/acne_1024/all_1024/levle2_44.jpg,
acne04,classification,train,levle2_45,2,processed/acne_classification/images/train/class_2/levle2_45.jpg,,raw/acne_1024/all_1024/levle2_45.jpg,
acne04,classification,train,levle2_46,2,processed/acne_classification/images/train/class_2/levle2_46.jpg,,raw/acne_1024/all_1024/levle2_46.jpg,
acne04,classification,train,levle2_47,2,processed/acne_classification/images/train/class_2/levle2_47.jpg,,raw/acne_1024/all_1024/levle2_47.jpg,
acne04,classification,train,levle2_48,2,processed/acne_classification/images/train/class_2/levle2_48.jpg,,raw/acne_1024/all_1024/levle2_48.jpg,
acne04,classification,train,levle2_49,2,processed/acne_classification/images/train/class_2/levle2_49.jpg,,raw/acne_1024/all_1024/levle2_49.jpg,
acne04,classification,train,levle2_50,2,processed/acne_classification/images/train/class_2/levle2_50.jpg,,raw/acne_1024/all_1024/levle2_50.jpg,
acne04,classification,train,levle2_51,2,processed/acne_classification/images/train/class_2/levle2_51.jpg,,raw/acne_1024/all_1024/levle2_51.jpg,
acne04,classification,val,levle2_52,2,processed/acne_classification/images/val/class_2/levle2_52.jpg,,raw/acne_1024/all_1024/levle2_52.jpg,
acne04,classification,train,levle2_53,2,processed/acne_classification/images/train/class_2/levle2_53.jpg,,raw/acne_1024/all_1024/levle2_53.jpg,
acne04,classification,train,levle2_54,2,processed/acne_classification/images/train/class_2/levle2_54.jpg,,raw/acne_1024/all_1024/levle2_54.jpg,
acne04,classification,train,levle2_55,2,processed/acne_classification/images/train/class_2/levle2_55.jpg,,raw/acne_1024/all_1024/levle2_55.jpg,
acne04,classification,train,levle2_56,2,processed/acne_classification/images/train/class_2/levle2_56.jpg,,raw/acne_1024/all_1024/levle2_56.jpg,
acne04,classification,train,levle2_57,2,processed/acne_classification/images/train/class_2/levle2_57.jpg,,raw/acne_1024/all_1024/levle2_57.jpg,
acne04,classification,train,levle2_58,2,processed/acne_classification/images/train/class_2/levle2_58.jpg,,raw/acne_1024/all_1024/levle2_58.jpg,
acne04,classification,train,levle2_59,2,processed/acne_classification/images/train/class_2/levle2_59.jpg,,raw/acne_1024/all_1024/levle2_59.jpg,
acne04,classification,train,levle2_6,2,processed/acne_classification/images/train/class_2/levle2_6.jpg,,raw/acne_1024/all_1024/levle2_6.jpg,
acne04,classification,train,levle2_60,2,processed/acne_classification/images/train/class_2/levle2_60.jpg,,raw/acne_1024/all_1024/levle2_60.jpg,
acne04,classification,train,levle2_61,2,processed/acne_classification/images/train/class_2/levle2_61.jpg,,raw/acne_1024/all_1024/levle2_61.jpg,
acne04,classification,test,levle2_62,2,processed/acne_classification/images/test/class_2/levle2_62.jpg,,raw/acne_1024/all_1024/levle2_62.jpg,
acne04,classification,train,levle2_63,2,processed/acne_classification/images/train/class_2/levle2_63.jpg,,raw/acne_1024/all_1024/levle2_63.jpg,
