dataset,task,split,sample_id,label,image_path,mask_path,source_image,source_mask
isic_2018_task1_2,segmentation,train,ISIC_0014603,lesion,processed/isic_segmentation/images/train/ISIC_0014603.jpg,processed/isic_segmentation/masks/train/ISIC_0014603.png,raw/isic/images/ISIC_0014603.jpg,raw/isic/masks/ISIC_0014603_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014605,lesion,processed/isic_segmentation/images/train/ISIC_0014605.jpg,processed/isic_segmentation/masks/train/ISIC_0014605.png,raw/isic/images/ISIC_0014605.jpg,raw/isic/masks/ISIC_0014605_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014609,lesion,processed/isic_segmentation/images/val/ISIC_0014609.jpg,processed/isic_segmentation/masks/val/ISIC_0014609.png,raw/isic/images/ISIC_0014609.jpg,raw/isic/masks/ISIC_0014609_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014610,lesion,processed/isic_segmentation/images/train/ISIC_0014610.jpg,processed/isic_segmentation/masks/train/ISIC_0014610.png,raw/isic/images/ISIC_0014610.jpg,raw/isic/masks/ISIC_0014610_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0014617,lesion,processed/isic_segmentation/images/test/ISIC_0014617.jpg,processed/isic_segmentation/masks/test/ISIC_0014617.png,raw/isic/images/ISIC_0014617.jpg,raw/isic/masks/ISIC_0014617_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014619,lesion,processed/isic_segmentation/images/val/ISIC_0014619.jpg,processed/isic_segmentation/masks/val/ISIC_0014619.png,raw/isic/images/ISIC_0014619.jpg,raw/isic/masks/ISIC_0014619_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014623,lesion,processed/isic_segmentation/images/train/ISIC_0014623.jpg,processed/isic_segmentation/masks/train/ISIC_0014623.png,raw/isic/images/ISIC_0014623.jpg,raw/isic/masks/ISIC_0014623_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014624,lesion,processed/isic_segmentation/images/train/ISIC_0014624.jpg,processed/isic_segmentation/masks/train/ISIC_0014624.png,raw/isic/images/ISIC_0014624.jpg,raw/isic/masks/ISIC_0014624_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014625,lesion,processed/isic_segmentation/images/train/ISIC_0014625.jpg,processed/isic_segmentation/masks/train/ISIC_0014625.png,raw/isic/images/ISIC_0014625.jpg,raw/isic/masks/ISIC_0014625_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014628,lesion,processed/isic_segmentation/images/train/ISIC_0014628.jpg,processed/isic_segmentation/masks/train/ISIC_0014628.png,raw/isic/images/ISIC_0014628.jpg,raw/isic/masks/ISIC_0014628_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014632,lesion,processed/isic_segmentation/images/train/ISIC_0014632.jpg,processed/isic_segmentation/masks/train/ISIC_0014632.png,raw/isic/images/ISIC_0014632.jpg,raw/isic/masks/ISIC_0014632_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014633,lesion,processed/isic_segmentation/images/train/ISIC_0014633.jpg,processed/isic_segmentation/masks/train/ISIC_0014633.png,raw/isic/images/ISIC_0014633.jpg,raw/isic/masks/ISIC_0014633_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014635,lesion,processed/isic_segmentation/images/val/ISIC_0014635.jpg,processed/isic_segmentation/masks/val/ISIC_0014635.png,raw/isic/images/ISIC_0014635.jpg,raw/isic/masks/ISIC_0014635_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014637,lesion,processed/isic_segmentation/images/train/ISIC_0014637.jpg,processed/isic_segmentation/masks/train/ISIC_0014637.png,raw/isic/images/ISIC_0014637.jpg,raw/isic/masks/ISIC_0014637_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014639,lesion,processed/isic_segmentation/images/train/ISIC_0014639.jpg,processed/isic_segmentation/masks/train/ISIC_0014639.png,raw/isic/images/ISIC_0014639.jpg,raw/isic/masks/ISIC_0014639_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014640,lesion,processed/isic_segmentation/images/train/ISIC_0014640.jpg,processed/isic_segmentation/masks/train/ISIC_0014640.png,raw/isic/images/ISIC_0014640.jpg,raw/isic/masks/ISIC_0014640_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014642,lesion,processed/isic_segmentation/images/train/ISIC_0014642.jpg,processed/isic_segmentation/masks/train/ISIC_0014642.png,raw/isic/images/ISIC_0014642.jpg,raw/isic/masks/ISIC_0014642_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014643,lesion,processed/isic_segmentation/images/train/ISIC_0014643.jpg,processed/isic_segmentation/masks/train/ISIC_0014643.png,raw/isic/images/ISIC_0014643.jpg,raw/isic/masks/ISIC_0014643_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0014651,lesion,processed/isic_segmentation/images/test/ISIC_0014651.jpg,processed/isic_segmentation/masks/test/ISIC_0014651.png,raw/isic/images/ISIC_0014651.jpg,raw/isic/masks/ISIC_0014651_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014652,lesion,processed/isic_segmentation/images/train/ISIC_0014652.jpg,processed/isic_segmentation/masks/train/ISIC_0014652.png,raw/isic/images/ISIC_0014652.jpg,raw/isic/masks/ISIC_0014652_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014657,lesion,processed/isic_segmentation/images/train/ISIC_0014657.jpg,processed/isic_segmentation/masks/train/ISIC_0014657.png,raw/isic/images/ISIC_0014657.jpg,raw/isic/masks/ISIC_0014657_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014658,lesion,processed/isic_segmentation/images/train/ISIC_0014658.jpg,processed/isic_segmentation/masks/train/ISIC_0014658.png,raw/isic/images/ISIC_0014658.jpg,raw/isic/masks/ISIC_0014658_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014661,lesion,processed/isic_segmentation/images/train/ISIC_0014661.jpg,processed/isic_segmentation/masks/train/ISIC_0014661.png,raw/isic/images/ISIC_0014661.jpg,raw/isic/masks/ISIC_0014661_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014663,lesion,processed/isic_segmentation/images/train/ISIC_0014663.jpg,processed/isic_segmentation/masks/train/ISIC_0014663.png,raw/isic/images/ISIC_0014663.jpg,raw/isic/masks/ISIC_0014663_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0014664,lesion,processed/isic_segmentation/images/test/ISIC_0014664.jpg,processed/isic_segmentation/masks/test/ISIC_0014664.png,raw/isic/images/ISIC_0014664.jpg,raw/isic/masks/ISIC_0014664_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014665,lesion,processed/isic_segmentation/images/val/ISIC_0014665.jpg,processed/isic_segmentation/masks/val/ISIC_0014665.png,raw/isic/images/ISIC_0014665.jpg,raw/isic/masks/ISIC_0014665_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0014666,lesion,processed/isic_segmentation/images/test/ISIC_0014666.jpg,processed/isic_segmentation/masks/test/ISIC_0014666.png,raw/isic/images/ISIC_0014666.jpg,raw/isic/masks/ISIC_0014666_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014667,lesion,processed/isic_segmentation/images/val/ISIC_0014667.jpg,processed/isic_segmentation/masks/val/ISIC_0014667.png,raw/isic/images/ISIC_0014667.jpg,raw/isic/masks/ISIC_0014667_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014675,lesion,processed/isic_segmentation/images/train/ISIC_0014675.jpg,processed/isic_segmentation/masks/train/ISIC_0014675.png,raw/isic/images/ISIC_0014675.jpg,raw/isic/masks/ISIC_0014675_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014677,lesion,processed/isic_segmentation/images/train/ISIC_0014677.jpg,processed/isic_segmentation/masks/train/ISIC_0014677.png,raw/isic/images/ISIC_0014677.jpg,raw/isic/masks/ISIC_0014677_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014680,lesion,processed/isic_segmentation/images/train/ISIC_0014680.jpg,processed/isic_segmentation/masks/train/ISIC_0014680.png,raw/isic/images/ISIC_0014680.jpg,raw/isic/masks/ISIC_0014680_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014682,lesion,processed/isic_segmentation/images/train/ISIC_0014682.jpg,processed/isic_segmentation/masks/train/ISIC_0014682.png,raw/isic/images/ISIC_0014682.jpg,raw/isic/masks/ISIC_0014682_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014683,lesion,processed/isic_segmentation/images/train/ISIC_0014683.jpg,processed/isic_segmentation/masks/train/ISIC_0014683.png,raw/isic/images/ISIC_0014683.jpg,raw/isic/masks/ISIC_0014683_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014684,lesion,processed/isic_segmentation/images/train/ISIC_0014684.jpg,processed/isic_segmentation/masks/train/ISIC_0014684.png,raw/isic/images/ISIC_0014684.jpg,raw/isic/masks/ISIC_0014684_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014685,lesion,processed/isic_segmentation/images/train/ISIC_0014685.jpg,processed/isic_segmentation/masks/train/ISIC_0014685.png,raw/isic/images/ISIC_0014685.jpg,raw/isic/masks/ISIC_0014685_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014687,lesion,processed/isic_segmentation/images/train/ISIC_0014687.jpg,processed/isic_segmentation/masks/train/ISIC_0014687.png,raw/isic/images/ISIC_0014687.jpg,raw/isic/masks/ISIC_0014687_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014688,lesion,processed/isic_segmentation/images/val/ISIC_0014688.jpg,processed/isic_segmentation/masks/val/ISIC_0014688.png,raw/isic/images/ISIC_0014688.jpg,raw/isic/masks/ISIC_0014688_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014692,lesion,processed/isic_segmentation/images/train/ISIC_0014692.jpg,processed/isic_segmentation/masks/train/ISIC_0014692.png,raw/isic/images/ISIC_0014692.jpg,raw/isic/masks/ISIC_0014692_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014693,lesion,processed/isic_segmentation/images/val/ISIC_0014693.jpg,processed/isic_segmentation/masks/val/ISIC_0014693.png,raw/isic/images/ISIC_0014693.jpg,raw/isic/masks/ISIC_0014693_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014694,lesion,processed/isic_segmentation/images/val/ISIC_0014694.jpg,processed/isic_segmentation/masks/val/ISIC_0014694.png,raw/isic/images/ISIC_0014694.jpg,raw/isic/masks/ISIC_0014694_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0014696,lesion,processed/isic_segmentation/images/test/ISIC_0014696.jpg,processed/isic_segmentation/masks/test/ISIC_0014696.png,raw/isic/images/ISIC_0014696.jpg,raw/isic/masks/ISIC_0014696_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014697,lesion,processed/isic_segmentation/images/train/ISIC_0014697.jpg,processed/isic_segmentation/masks/train/ISIC_0014697.png,raw/isic/images/ISIC_0014697.jpg,raw/isic/masks/ISIC_0014697_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014698,lesion,processed/isic_segmentation/images/train/ISIC_0014698.jpg,processed/isic_segmentation/masks/train/ISIC_0014698.png,raw/isic/images/ISIC_0014698.jpg,raw/isic/masks/ISIC_0014698_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014702,lesion,processed/isic_segmentation/images/val/ISIC_0014702.jpg,processed/isic_segmentation/masks/val/ISIC_0014702.png,raw/isic/images/ISIC_0014702.jpg,raw/isic/masks/ISIC_0014702_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0014703,lesion,processed/isic_segmentation/images/test/ISIC_0014703.jpg,processed/isic_segmentation/masks/test/ISIC_0014703.png,raw/isic/images/ISIC_0014703.jpg,raw/isic/masks/ISIC_0014703_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014707,lesion,processed/isic_segmentation/images/train/ISIC_0014707.jpg,processed/isic_segmentation/masks/train/ISIC_0014707.png,raw/isic/images/ISIC_0014707.jpg,raw/isic/masks/ISIC_0014707_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0014708,lesion,processed/isic_segmentation/images/test/ISIC_0014708.jpg,processed/isic_segmentation/masks/test/ISIC_0014708.png,raw/isic/images/ISIC_0014708.jpg,raw/isic/masks/ISIC_0014708_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014713,lesion,processed/isic_segmentation/images/val/ISIC_0014713.jpg,processed/isic_segmentation/masks/val/ISIC_0014713.png,raw/isic/images/ISIC_0014713.jpg,raw/isic/masks/ISIC_0014713_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014714,lesion,processed/isic_segmentation/images/val/ISIC_0014714.jpg,processed/isic_segmentation/masks/val/ISIC_0014714.png,raw/isic/images/ISIC_0014714.jpg,raw/isic/masks/ISIC_0014714_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014715,lesion,processed/isic_segmentation/images/train/ISIC_0014715.jpg,processed/isic_segmentation/masks/train/ISIC_0014715.png,raw/isic/images/ISIC_0014715.jpg,raw/isic/masks/ISIC_0014715_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014716,lesion,processed/isic_segmentation/images/train/ISIC_0014716.jpg,processed/isic_segmentation/masks/train/ISIC_0014716.png,raw/isic/images/ISIC_0014716.jpg,raw/isic/masks/ISIC_0014716_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014720,lesion,processed/isic_segmentation/images/train/ISIC_0014720.jpg,processed/isic_segmentation/masks/train/ISIC_0014720.png,raw/isic/images/ISIC_0014720.jpg,raw/isic/masks/ISIC_0014720_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014722,lesion,processed/isic_segmentation/images/train/ISIC_0014722.jpg,processed/isic_segmentation/masks/train/ISIC_0014722.png,raw/isic/images/ISIC_0014722.jpg,raw/isic/masks/ISIC_0014722_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014723,lesion,processed/isic_segmentation/images/train/ISIC_0014723.jpg,processed/isic_segmentation/masks/train/ISIC_0014723.png,raw/isic/images/ISIC_0014723.jpg,raw/isic/masks/ISIC_0014723_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014724,lesion,processed/isic_segmentation/images/val/ISIC_0014724.jpg,processed/isic_segmentation/masks/val/ISIC_0014724.png,raw/isic/images/ISIC_0014724.jpg,raw/isic/masks/ISIC_0014724_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014725,lesion,processed/isic_segmentation/images/train/ISIC_0014725.jpg,processed/isic_segmentation/masks/train/ISIC_0014725.png,raw/isic/images/ISIC_0014725.jpg,raw/isic/masks/ISIC_0014725_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014726,lesion,processed/isic_segmentation/images/val/ISIC_0014726.jpg,processed/isic_segmentation/masks/val/ISIC_0014726.png,raw/isic/images/ISIC_0014726.jpg,raw/isic/masks/ISIC_0014726_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0014728,lesion,processed/isic_segmentation/images/test/ISIC_0014728.jpg,processed/isic_segmentation/masks/test/ISIC_0014728.png,raw/isic/images/ISIC_0014728.jpg,raw/isic/masks/ISIC_0014728_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0014729,lesion,processed/isic_segmentation/images/test/ISIC_0014729.jpg,processed/isic_segmentation/masks/test/ISIC_0014729.png,raw/isic/images/ISIC_0014729.jpg,raw/isic/masks/ISIC_0014729_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014730,lesion,processed/isic_segmentation/images/train/ISIC_0014730.jpg,processed/isic_segmentation/masks/train/ISIC_0014730.png,raw/isic/images/ISIC_0014730.jpg,raw/isic/masks/ISIC_0014730_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014731,lesion,processed/isic_segmentation/images/val/ISIC_0014731.jpg,processed/isic_segmentation/masks/val/ISIC_0014731.png,raw/isic/images/ISIC_0014731.jpg,raw/isic/masks/ISIC_0014731_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014735,lesion,processed/isic_segmentation/images/train/ISIC_0014735.jpg,processed/isic_segmentation/masks/train/ISIC_0014735.png,raw/isic/images/ISIC_0014735.jpg,raw/isic/masks/ISIC_0014735_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014739,lesion,processed/isic_segmentation/images/train/ISIC_0014739.jpg,processed/isic_segmentation/masks/train/ISIC_0014739.png,raw/isic/images/ISIC_0014739.jpg,raw/isic/masks/ISIC_0014739_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014740,lesion,processed/isic_segmentation/images/train/ISIC_0014740.jpg,processed/isic_segmentation/masks/train/ISIC_0014740.png,raw/isic/images/ISIC_0014740.jpg,raw/isic/masks/ISIC_0014740_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014742,lesion,processed/isic_segmentation/images/train/ISIC_0014742.jpg,processed/isic_segmentation/masks/train/ISIC_0014742.png,raw/isic/images/ISIC_0014742.jpg,raw/isic/masks/ISIC_0014742_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014743,lesion,processed/isic_segmentation/images/train/ISIC_0014743.jpg,processed/isic_segmentation/masks/train/ISIC_0014743.png,raw/isic/images/ISIC_0014743.jpg,raw/isic/masks/ISIC_0014743_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014745,lesion,processed/isic_segmentation/images/train/ISIC_0014745.jpg,processed/isic_segmentation/masks/train/ISIC_0014745.png,raw/isic/images/ISIC_0014745.jpg,raw/isic/masks/ISIC_0014745_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014746,lesion,processed/isic_segmentation/images/train/ISIC_0014746.jpg,processed/isic_segmentation/masks/train/ISIC_0014746.png,raw/isic/images/ISIC_0014746.jpg,raw/isic/masks/ISIC_0014746_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014748,lesion,processed/isic_segmentation/images/train/ISIC_0014748.jpg,processed/isic_segmentation/masks/train/ISIC_0014748.png,raw/isic/images/ISIC_0014748.jpg,raw/isic/masks/ISIC_0014748_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014749,lesion,processed/isic_segmentation/images/train/ISIC_0014749.jpg,processed/isic_segmentation/masks/train/ISIC_0014749.png,raw/isic/images/ISIC_0014749.jpg,raw/isic/masks/ISIC_0014749_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014753,lesion,processed/isic_segmentation/images/train/ISIC_0014753.jpg,processed/isic_segmentation/masks/train/ISIC_0014753.png,raw/isic/images/ISIC_0014753.jpg,raw/isic/masks/ISIC_0014753_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014754,lesion,processed/isic_segmentation/images/val/ISIC_0014754.jpg,processed/isic_segmentation/masks/val/ISIC_0014754.png,raw/isic/images/ISIC_0014754.jpg,raw/isic/masks/ISIC_0014754_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014755,lesion,processed/isic_segmentation/images/val/ISIC_0014755.jpg,processed/isic_segmentation/masks/val/ISIC_0014755.png,raw/isic/images/ISIC_0014755.jpg,raw/isic/masks/ISIC_0014755_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014760,lesion,processed/isic_segmentation/images/train/ISIC_0014760.jpg,processed/isic_segmentation/masks/train/ISIC_0014760.png,raw/isic/images/ISIC_0014760.jpg,raw/isic/masks/ISIC_0014760_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014762,lesion,processed/isic_segmentation/images/train/ISIC_0014762.jpg,processed/isic_segmentation/masks/train/ISIC_0014762.png,raw/isic/images/ISIC_0014762.jpg,raw/isic/masks/ISIC_0014762_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014763,lesion,processed/isic_segmentation/images/train/ISIC_0014763.jpg,processed/isic_segmentation/masks/train/ISIC_0014763.png,raw/isic/images/ISIC_0014763.jpg,raw/isic/masks/ISIC_0014763_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014765,lesion,processed/isic_segmentation/images/train/ISIC_0014765.jpg,processed/isic_segmentation/masks/train/ISIC_0014765.png,raw/isic/images/ISIC_0014765.jpg,raw/isic/masks/ISIC_0014765_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014768,lesion,processed/isic_segmentation/images/val/ISIC_0014768.jpg,processed/isic_segmentation/masks/val/ISIC_0014768.png,raw/isic/images/ISIC_0014768.jpg,raw/isic/masks/ISIC_0014768_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014769,lesion,processed/isic_segmentation/images/train/ISIC_0014769.jpg,processed/isic_segmentation/masks/train/ISIC_0014769.png,raw/isic/images/ISIC_0014769.jpg,raw/isic/masks/ISIC_0014769_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014770,lesion,processed/isic_segmentation/images/train/ISIC_0014770.jpg,processed/isic_segmentation/masks/train/ISIC_0014770.png,raw/isic/images/ISIC_0014770.jpg,raw/isic/masks/ISIC_0014770_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0014771,lesion,processed/isic_segmentation/images/test/ISIC_0014771.jpg,processed/isic_segmentation/masks/test/ISIC_0014771.png,raw/isic/images/ISIC_0014771.jpg,raw/isic/masks/ISIC_0014771_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014772,lesion,processed/isic_segmentation/images/val/ISIC_0014772.jpg,processed/isic_segmentation/masks/val/ISIC_0014772.png,raw/isic/images/ISIC_0014772.jpg,raw/isic/masks/ISIC_0014772_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014773,lesion,processed/isic_segmentation/images/train/ISIC_0014773.jpg,processed/isic_segmentation/masks/train/ISIC_0014773.png,raw/isic/images/ISIC_0014773.jpg,raw/isic/masks/ISIC_0014773_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014775,lesion,processed/isic_segmentation/images/train/ISIC_0014775.jpg,processed/isic_segmentation/masks/train/ISIC_0014775.png,raw/isic/images/ISIC_0014775.jpg,raw/isic/masks/ISIC_0014775_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014778,lesion,processed/isic_segmentation/images/train/ISIC_0014778.jpg,processed/isic_segmentation/masks/train/ISIC_0014778.png,raw/isic/images/ISIC_0014778.jpg,raw/isic/masks/ISIC_0014778_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014779,lesion,processed/isic_segmentation/images/train/ISIC_0014779.jpg,processed/isic_segmentation/masks/train/ISIC_0014779.png,raw/isic/images/ISIC_0014779.jpg,raw/isic/masks/ISIC_0014779_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014780,lesion,processed/isic_segmentation/images/val/ISIC_0014780.jpg,processed/isic_segmentation/masks/val/ISIC_0014780.png,raw/isic/images/ISIC_0014780.jpg,raw/isic/masks/ISIC_0014780_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014782,lesion,processed/isic_segmentation/images/train/ISIC_0014782.jpg,processed/isic_segmentation/masks/train/ISIC_0014782.png,raw/isic/images/ISIC_0014782.jpg,raw/isic/masks/ISIC_0014782_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014783,lesion,processed/isic_segmentation/images/val/ISIC_0014783.jpg,processed/isic_segmentation/masks/val/ISIC_0014783.png,raw/isic/images/ISIC_0014783.jpg,raw/isic/masks/ISIC_0014783_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014784,lesion,processed/isic_segmentation/images/train/ISIC_0014784.jpg,processed/isic_segmentation/masks/train/ISIC_0014784.png,raw/isic/images/ISIC_0014784.jpg,raw/isic/masks/ISIC_0014784_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014785,lesion,processed/isic_segmentation/images/train/ISIC_0014785.jpg,processed/isic_segmentation/masks/train/ISIC_0014785.png,raw/isic/images/ISIC_0014785.jpg,raw/isic/masks/ISIC_0014785_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014786,lesion,processed/isic_segmentation/images/val/ISIC_0014786.jpg,processed/isic_segmentation/masks/val/ISIC_0014786.png,raw/isic/images/ISIC_0014786.jpg,raw/isic/masks/ISIC_0014786_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014787,lesion,processed/isic_segmentation/images/train/ISIC_0014787.jpg,processed/isic_segmentation/masks/train/ISIC_0014787.png,raw/isic/images/ISIC_0014787.jpg,raw/isic/masks/ISIC_0014787_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0014788,lesion,processed/isic_segmentation/images/test/ISIC_0014788.jpg,processed/isic_segmentation/masks/test/ISIC_0014788.png,raw/isic/images/ISIC_0014788.jpg,raw/isic/masks/ISIC_0014788_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0014790,lesion,processed/isic_segmentation/images/val/ISIC_0014790.jpg,processed/isic_segmentation/masks/val/ISIC_0014790.png,raw/isic/images/ISIC_0014790.jpg,raw/isic/masks/ISIC_0014790_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014791,lesion,processed/isic_segmentation/images/train/ISIC_0014791.jpg,processed/isic_segmentation/masks/train/ISIC_0014791.png,raw/isic/images/ISIC_0014791.jpg,raw/isic/masks/ISIC_0014791_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0014792,lesion,processed/isic_segmentation/images/test/ISIC_0014792.jpg,processed/isic_segmentation/masks/test/ISIC_0014792.png,raw/isic/images/ISIC_0014792.jpg,raw/isic/masks/ISIC_0014792_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0014794,lesion,processed/isic_segmentation/images/test/ISIC_0014794.jpg,processed/isic_segmentation/masks/test/ISIC_0014794.png,raw/isic/images/ISIC_0014794.jpg,raw/isic/masks/ISIC_0014794_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014795,lesion,processed/isic_segmentation/images/train/ISIC_0014795.jpg,processed/isic_segmentation/masks/train/ISIC_0014795.png,raw/isic/images/ISIC_0014795.jpg,raw/isic/masks/ISIC_0014795_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014796,lesion,processed/isic_segmentation/images/train/ISIC_0014796.jpg,processed/isic_segmentation/masks/train/ISIC_0014796.png,raw/isic/images/ISIC_0014796.jpg,raw/isic/masks/ISIC_0014796_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0014797,lesion,processed/isic_segmentation/images/test/ISIC_0014797.jpg,processed/isic_segmentation/masks/test/ISIC_0014797.png,raw/isic/images/ISIC_0014797.jpg,raw/isic/masks/ISIC_0014797_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014798,lesion,processed/isic_segmentation/images/train/ISIC_0014798.jpg,processed/isic_segmentation/masks/train/ISIC_0014798.png,raw/isic/images/ISIC_0014798.jpg,raw/isic/masks/ISIC_0014798_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014800,lesion,processed/isic_segmentation/images/train/ISIC_0014800.jpg,processed/isic_segmentation/masks/train/ISIC_0014800.png,raw/isic/images/ISIC_0014800.jpg,raw/isic/masks/ISIC_0014800_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014802,lesion,processed/isic_segmentation/images/train/ISIC_0014802.jpg,processed/isic_segmentation/masks/train/ISIC_0014802.png,raw/isic/images/ISIC_0014802.jpg,raw/isic/masks/ISIC_0014802_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0014803,lesion,processed/isic_segmentation/images/train/ISIC_0014803.jpg,processed/isic_segmentation/masks/train/ISIC_0014803.png,raw/isic/images/ISIC_0014803.jpg,raw/isic/masks/ISIC_0014803_segmentation.png
